Date,Open,High,Low,Close,Adj Close,Volume
2015-11-09,231.059998,232.949997,220.100006,224.179993,224.179993,59171607
2015-11-10,388.649994,406.940002,365.940002,402.179993,402.179993,152638583
2015-11-11,237.369995,254.229996,233.270004,248.710007,248.710007,73170675
2015-11-12,186.589996,189.740005,181.240005,188.910004,188.910004,39075362
2015-11-13,210.070007,210.179993,203.660004,206.839996,206.839996,15561384
2015-11-14,215.940002,217.929993,213.199997,215.490005,215.490005,12723195
2015-11-15,197.800003,200.669998,195.470001,198.110001,198.110001,13776410
2015-11-16,214.300003,216.929993,210.979996,215.169998,215.169998,14001772
2015-11-17,214.779999,216.070007,211.070007,213.089996,213.089996,12022695
2015-11-18,211.110001,212.880005,209.039993,209.940002,209.940002,14452265
2015-11-19,210.369995,213.589996,209.729996,212.440002,212.440002,11618624
2015-11-20,202.029999,207.070007,201.520004,203.119995,203.119995,19580617
2015-11-21,208.899994,210.070007,206.889999,208.639999,208.639999,6651537
2015-11-22,206.080002,207.360001,204.779999,206.509995,206.509995,11450318
2015-11-23,208.149994,209.039993,206.649994,207.940002,207.940002,20387485
2015-11-24,206.100006,207.830002,205.250000,207.550003,207.550003,47939635
2015-11-25,210.880005,221.770004,209.059998,218.309998,218.309998,34655961
2015-11-26,244.050003,273.350006,242.839996,247.440002,247.440002,151310685
2015-11-27,246.050003,247.970001,238.630005,239.910004,239.910004,21532061
2015-11-28,201.110001,203.830002,196.289993,198.279999,198.279999,8353123
2015-11-29,214.630005,218.000000,212.179993,216.250000,216.250000,20205612
2015-11-30,203.289993,204.830002,194.149994,195.789993,195.789993,22913503
2015-12-01,215.509995,218.399994,213.740005,214.529999,214.529999,19264948
2015-12-02,225.889999,227.509995,221.089996,222.419998,222.419998,17966549
2015-12-03,223.240005,226.270004,219.199997,222.589996,222.589996,11773212
2015-12-04,223.860001,228.039993,222.270004,222.889999,222.889999,9291740
2015-12-05,234.550003,237.279999,228.080002,229.440002,229.440002,23875510
2015-12-06,237.300003,240.910004,228.309998,230.770004,230.770004,41403096
2015-12-07,233.619995,257.260010,232.169998,243.130005,243.130005,45785706
2015-12-08,244.009995,251.240005,233.970001,234.080002,234.080002,33853990
2015-12-09,245.270004,252.139999,236.360001,244.550003,244.550003,40177574
2015-12-10,242.210007,246.229996,237.330002,241.740005,241.740005,26995543
2015-12-11,263.100006,264.540009,252.149994,254.490005,254.490005,55719605
2015-12-12,240.490005,249.369995,233.690002,234.110001,234.110001,72672091
2015-12-13,247.679993,250.529999,244.889999,246.869995,246.869995,18177228
2015-12-14,241.669998,242.750000,233.830002,237.559998,237.559998,71369022
2015-12-15,241.460007,250.660004,236.869995,244.600006,244.600006,37884394
2015-12-16,249.009995,252.169998,243.479996,245.029999,245.029999,22307695
2015-12-17,244.649994,250.210007,243.110001,248.750000,248.750000,23569221
2015-12-18,249.259995,249.779999,244.759995,245.610001,245.610001,48844143
2015-12-19,248.850006,249.830002,246.009995,247.119995,247.119995,7777953
2015-12-20,238.179993,240.139999,234.559998,236.070007,236.070007,40037306
2015-12-21,227.139999,230.509995,222.139999,223.490005,223.490005,14873201
2015-12-22,226.949997,228.309998,224.100006,225.350006,225.350006,10977418
2015-12-23,225.270004,235.339996,222.979996,233.250000,233.250000,22544501
2015-12-24,241.339996,246.740005,235.820007,239.059998,239.059998,13613156
2015-12-25,239.460007,240.880005,235.740005,238.979996,238.979996,6628394
2015-12-26,214.679993,229.149994,211.600006,223.339996,223.339996,48567342
2015-12-27,231.149994,234.529999,226.679993,231.770004,231.770004,15549287
2015-12-28,231.339996,231.479996,226.509995,229.160004,229.160004,12610040
2015-12-29,231.089996,234.380005,227.210007,228.080002,228.080002,22010550
2015-12-30,229.399994,231.130005,226.520004,229.119995,229.119995,15684081
2015-12-31,228.460007,231.699997,226.509995,228.570007,228.570007,19556046
2016-01-01,231.899994,236.330002,227.919998,233.639999,233.639999,17140902
2016-01-02,233.600006,232.800003,230.160004,231.309998,231.309998,6936614
2016-01-03,228.130005,230.139999,227.119995,228.589996,228.589996,11654379
2016-01-04,232.860001,233.490005,230.929993,232.169998,232.169998,11454919
2016-01-05,232.570007,232.740005,228.110001,231.539993,231.539993,12741924
2016-01-06,231.550003,232.929993,230.539993,230.919998,230.919998,6412782
2016-01-07,242.220001,243.179993,235.059998,237.990005,237.990005,28021404
2016-01-08,238.699997,240.190002,236.429993,238.520004,238.520004,15913360
2016-01-09,236.600006,240.119995,235.039993,238.759995,238.759995,16306739
2016-01-10,234.179993,235.830002,232.320007,233.470001,233.470001,10341878
2016-01-11,235.699997,240.970001,234.750000,236.619995,236.619995,21431193
2016-01-12,237.179993,237.770004,233.839996,236.610001,236.610001,8960524
2016-01-13,230.720001,237.259995,229.869995,234.320007,234.320007,22239001
2016-01-14,232.860001,234.020004,231.270004,232.570007,232.570007,10043474
2016-01-15,211.729996,222.289993,210.869995,220.679993,220.679993,49438020
2016-01-16,209.169998,209.119995,198.089996,199.059998,199.059998,58414672
2016-01-17,241.850006,243.789993,237.880005,238.820007,238.820007,28659040
2016-01-18,219.789993,220.990005,217.470001,219.789993,219.789993,27426435
2016-01-19,203.990005,205.339996,202.259995,204.949997,204.949997,12779911
2016-01-20,206.899994,211.970001,204.179993,211.789993,211.789993,25241663
2016-01-21,230.410004,230.289993,222.080002,222.699997,222.699997,31096046
2016-01-22,204.350006,209.850006,203.490005,209.169998,209.169998,20842600
2016-01-23,219.220001,220.580002,215.750000,217.710007,217.710007,13375061
2016-01-24,219.050003,220.039993,216.050003,217.559998,217.559998,20980361
2016-01-25,208.070007,209.919998,205.550003,209.020004,209.020004,24175802
2016-01-26,212.029999,213.600006,207.649994,213.470001,213.470001,26531498
2016-01-27,216.399994,227.649994,214.639999,224.919998,224.919998,89612073
2016-01-28,217.369995,219.229996,211.539993,212.139999,212.139999,21338460
2016-01-29,206.759995,211.399994,205.839996,207.470001,207.470001,21169867
2016-01-30,206.419998,207.759995,204.339996,205.130005,205.130005,8456441
2016-01-31,212.580002,217.119995,211.550003,216.360001,216.360001,12972188
2016-02-01,210.649994,211.419998,207.020004,209.809998,209.809998,11058342
2016-02-02,208.830002,209.039993,206.800003,207.919998,207.919998,7643438
2016-02-03,204.940002,207.419998,204.089996,206.449997,206.449997,7840832
2016-02-04,215.380005,219.520004,211.220001,211.479996,211.479996,24547120
2016-02-05,213.259995,217.460007,211.679993,212.839996,212.839996,9830387
2016-02-06,200.240005,203.910004,199.470001,202.750000,202.750000,12338732
2016-02-07,199.100006,200.070007,196.630005,198.289993,198.289993,20080223
2016-02-08,207.320007,208.559998,205.380005,207.440002,207.440002,12242447
2016-02-09,198.589996,199.470001,196.789993,198.369995,198.369995,17588493
2016-02-10,205.550003,206.110001,201.729996,203.830002,203.830002,21630934
2016-02-11,209.589996,210.679993,207.350006,209.070007,209.070007,21902996
2016-02-12,212.910004,214.130005,206.869995,212.479996,212.479996,16024232
2016-02-13,214.110001,215.419998,210.509995,212.059998,212.059998,16161588
2016-02-14,217.460007,218.419998,214.339996,214.419998,214.419998,12537424
2016-02-15,216.220001,217.460007,212.539993,216.550003,216.550003,15151851
2016-02-16,219.550003,220.220001,215.880005,218.259995,218.259995,13273025
2016-02-17,224.669998,227.949997,219.830002,222.850006,222.850006,25641976
2016-02-18,225.970001,226.779999,221.380005,224.300003,224.300003,19888364
2016-02-19,205.440002,207.259995,202.679993,205.119995,205.119995,11879434
2016-02-20,229.470001,241.119995,226.389999,234.740005,234.740005,44170359
2016-02-21,242.080002,247.889999,239.460007,242.020004,242.020004,24567435
2016-02-22,236.089996,241.660004,234.639999,238.039993,238.039993,17684608
2016-02-23,229.779999,234.949997,228.240005,233.759995,233.759995,24774794
2016-02-24,234.250000,235.419998,228.220001,230.029999,230.029999,13256953
2016-02-25,231.580002,234.419998,230.169998,232.839996,232.839996,8013023
2016-02-26,233.039993,234.539993,230.020004,232.630005,232.630005,11372787
2016-02-27,236.639999,237.240005,233.589996,234.639999,234.639999,7959561
2016-02-28,235.979996,238.630005,234.750000,236.399994,236.399994,9383763
2016-02-29,237.449997,239.949997,233.919998,236.179993,236.179993,23668854
2016-03-01,231.800003,235.860001,230.229996,233.339996,233.339996,24196604
2016-03-02,230.149994,231.779999,227.429993,230.229996,230.229996,47050544
2016-03-03,224.729996,227.070007,219.089996,223.820007,223.820007,56682829
2016-03-04,222.669998,223.720001,220.880005,222.699997,222.699997,35733989
2016-03-05,216.589996,219.270004,212.929993,218.160004,218.160004,39195930
2016-03-06,213.500000,215.440002,210.610001,211.850006,211.850006,16779905
2016-03-07,221.210007,230.679993,218.389999,221.149994,221.149994,21296539
2016-03-08,222.309998,223.589996,220.080002,222.139999,222.139999,18690835
2016-03-09,218.669998,222.240005,217.160004,220.009995,220.009995,25757230
2016-03-10,229.449997,231.050003,227.210007,227.500000,227.500000,14091427
2016-03-11,223.600006,231.630005,223.660004,229.139999,229.139999,35559906
2016-03-12,233.350006,234.889999,226.539993,231.229996,231.229996,23855818
2016-03-13,221.130005,223.270004,215.149994,220.210007,220.210007,20719433
2016-03-14,221.270004,226.240005,218.360001,221.300003,221.300003,16985425
2016-03-15,232.179993,234.199997,230.600006,233.119995,233.119995,15546364
2016-03-16,223.289993,224.160004,220.729996,222.190002,222.190002,13428603
2016-03-17,207.250000,208.039993,204.419998,207.100006,207.100006,22973696
2016-03-18,214.929993,215.320007,208.460007,210.610001,210.610001,24619472
2016-03-19,217.190002,219.830002,216.470001,217.669998,217.669998,11628301
2016-03-20,221.710007,222.860001,219.289993,221.889999,221.889999,30135122
2016-03-21,199.429993,200.350006,197.479996,199.940002,199.940002,8193927
2016-03-22,211.820007,213.289993,208.720001,210.729996,210.729996,8014717
2016-03-23,212.929993,214.880005,211.199997,213.009995,213.009995,17872687
2016-03-24,219.149994,220.619995,217.759995,219.169998,219.169998,11433230
2016-03-25,218.559998,219.539993,216.919998,217.960007,217.960007,7369386
2016-03-26,268.059998,270.100006,266.880005,267.950012,267.950012,7012487
2016-03-27,220.740005,226.110001,219.940002,221.570007,221.570007,29885811
2016-03-27,225.440002,226.190002,222.059998,224.270004,224.270004,9501124
2016-03-28,208.570007,210.440002,207.250000,209.490005,209.490005,13118232
2016-03-29,229.259995,231.240005,227.990005,229.910004,229.910004,16494005
2016-03-30,222.660004,226.500000,220.000000,224.360001,224.360001,28660574
2016-03-31,212.789993,214.809998,209.830002,211.630005,211.630005,12726198
2016-04-01,211.649994,212.630005,210.160004,210.949997,210.949997,5458559
2016-04-02,216.199997,217.619995,211.240005,215.839996,215.839996,11253260
2016-04-03,214.630005,215.479996,209.889999,214.039993,214.039993,7449356
2016-04-04,210.889999,211.710007,208.600006,209.660004,209.660004,5850302
2016-04-05,208.149994,210.130005,206.630005,208.529999,208.529999,8053105
2016-04-06,220.679993,222.429993,219.509995,220.830002,220.830002,6310826
2016-04-07,271.049988,272.989990,268.230011,270.980011,270.980011,10299299
2016-04-08,205.559998,206.550003,204.119995,205.559998,205.559998,5347589
2016-04-09,207.529999,209.039993,204.949997,207.559998,207.559998,11353133
2016-04-10,216.729996,217.410004,214.759995,216.649994,216.649994,5439461
2016-04-11,219.169998,220.279999,216.720001,218.419998,218.419998,8546462
2016-04-12,217.500000,219.009995,214.979996,216.619995,216.619995,12127128
2016-04-13,213.889999,215.619995,213.160004,214.139999,214.139999,6791600
2016-04-14,217.300003,218.490005,215.759995,217.350006,217.350006,9258062
2016-04-15,221.119995,222.009995,219.380005,219.610001,219.610001,4425686
2016-04-16,215.759995,218.000000,215.449997,216.779999,216.779999,7380502
2016-04-17,218.929993,220.020004,215.240005,217.360001,217.360001,16118400
2016-04-18,217.320007,218.119995,214.050003,216.800003,216.800003,11516374
2016-04-19,220.429993,221.190002,215.910004,217.050003,217.050003,15687362
2016-04-20,220.360001,222.750000,218.369995,221.070007,221.070007,15698711
2016-04-21,223.669998,225.350006,221.149994,223.580002,223.580002,9379154
2016-04-22,219.369995,220.570007,215.960007,217.520004,217.520004,8588690
2016-04-23,218.259995,238.460007,217.110001,236.130005,236.130005,109710142
2016-04-24,247.190002,265.459991,239.630005,256.450012,256.450012,194944850
2016-04-25,259.470001,279.269989,256.040009,271.779999,271.779999,162446238
2016-04-26,270.380005,287.589996,256.179993,274.850006,274.850006,233219047
2016-04-27,258.920013,258.920013,242.970001,247.500000,247.500000,87639774
2016-04-28,246.149994,248.910004,234.240005,244.809998,244.809998,34707683
2016-04-29,243.550003,244.149994,235.929993,236.770004,236.770004,51233305
2016-04-30,247.309998,250.820007,243.070007,247.669998,247.669998,19315773
2016-05-01,243.830002,249.990005,242.960007,246.600006,246.600006,47668717
2016-05-02,243.259995,246.580002,240.529999,245.320007,245.320007,31966891
2016-05-03,250.820007,256.829987,249.679993,251.750000,251.750000,15895736
2016-05-04,253.259995,254.440002,246.220001,250.449997,250.449997,17438825
2016-05-05,245.080002,247.619995,242.000000,243.630005,243.630005,17708882
2016-05-06,252.949997,269.799988,252.979996,267.529999,267.529999,55860611
2016-05-07,265.760010,266.459991,259.119995,262.350006,262.350006,19581604
2016-05-08,265.100006,274.429993,262.170013,274.000000,274.000000,46662471
2016-05-09,261.459991,265.309998,248.080002,248.410004,248.410004,57034923
2016-05-10,256.950012,263.220001,256.010010,260.239990,260.239990,21842906
2016-05-11,259.399994,261.920013,254.669998,257.799988,257.799988,21834610
2016-05-12,258.899994,265.899994,255.710007,263.130005,263.130005,30835704
2016-05-13,272.679993,281.890015,271.609985,277.380005,277.380005,34893166
2016-05-14,269.640015,275.959991,266.700012,273.540009,273.540009,32820573
2016-05-15,271.950012,283.600006,264.660004,269.600006,269.600006,65468701
2016-05-16,260.510010,263.809998,255.009995,259.779999,259.779999,34198330
2016-05-17,270.019989,273.579987,264.299988,270.420013,270.420013,42300705
2016-05-18,267.279999,269.920013,260.809998,263.529999,263.529999,65237051
2016-05-19,259.470001,265.910004,257.619995,261.850006,261.850006,68894405
2016-05-20,264.399994,271.170013,262.929993,268.670013,268.670013,25301097
2016-05-21,260.019989,263.339996,257.019989,260.630005,260.630005,29909030
2016-05-22,268.489990,271.700012,264.679993,268.940002,268.940002,30399638
2016-05-23,278.850006,281.559998,273.750000,274.179993,274.179993,29265751
2016-05-24,277.200012,285.790009,277.109985,281.600006,281.600006,52483101
2016-05-25,267.309998,272.029999,265.730011,269.040009,269.040009,32268216
2016-05-26,286.730011,313.230011,283.170013,300.320007,300.320007,202508169
2016-05-27,312.959991,325.230011,281.899994,285.609985,285.609985,185959939
2016-05-28,301.160004,312.489990,293.820007,299.730011,299.730011,109538486
2016-05-29,313.329987,317.170013,306.459991,313.299988,313.299988,49222443
2016-05-30,309.019989,319.359985,306.350006,315.250000,315.250000,72070308
2016-05-31,315.929993,321.459991,313.589996,317.420013,317.420013,30305318
2016-06-01,335.380005,338.929993,333.279999,334.730011,334.730011,14005735
2016-06-02,331.149994,332.470001,319.369995,324.649994,324.649994,61802825
2016-06-03,349.510010,349.760010,337.679993,340.929993,340.929993,49720109
2016-06-04,299.850006,303.170013,294.450012,300.350006,300.350006,24477281
2016-06-05,327.040009,333.850006,324.940002,330.230011,330.230011,25501925
2016-06-06,341.369995,342.899994,331.589996,333.600006,333.600006,36435675
2016-06-07,323.410004,325.829987,316.820007,319.630005,319.630005,24467267
2016-06-08,333.350006,336.890015,331.359985,333.920013,333.920013,15779736
2016-06-09,341.959991,352.329987,341.250000,350.500000,350.500000,18950055
2016-06-10,330.619995,333.730011,328.420013,328.890015,328.890015,12692674
2016-06-11,386.640015,392.279999,359.149994,364.510010,364.510010,125155175
2016-06-12,401.390015,406.730011,377.420013,382.459991,382.459991,168293629
2016-06-13,381.570007,389.339996,375.790009,383.100006,383.100006,133220806
2016-06-14,352.130005,359.029999,345.309998,353.059998,353.059998,50580484
2016-06-15,415.769989,416.920013,384.010010,407.579987,407.579987,201781755
2016-06-16,420.279999,441.420013,405.779999,423.570007,423.570007,234765557
2016-06-17,377.510010,382.859985,362.359985,371.250000,371.250000,116754182
2016-06-18,401.779999,405.390015,396.209991,397.630005,397.630005,31171957
2016-06-19,379.989990,384.380005,373.619995,374.619995,374.619995,40437175
2016-06-20,319.850006,333.049988,312.359985,324.619995,324.619995,108513080
2016-06-21,335.170013,339.869995,286.100006,302.899994,302.899994,248347089
2016-06-22,271.420013,278.510010,253.679993,257.100006,257.100006,180978032
2016-06-23,348.640015,373.480011,346.179993,363.190002,363.190002,135536123
2016-06-24,321.000000,322.089996,302.510010,316.399994,316.399994,63623088
2016-06-25,299.690002,306.200012,296.369995,303.720001,303.720001,52794144
2016-06-26,310.040009,312.570007,303.730011,306.929993,306.929993,21914151
2016-06-27,282.320007,284.170013,275.989990,278.760010,278.760010,28040119
2016-06-28,296.209991,301.920013,293.500000,296.920013,296.920013,29413034
2016-06-29,286.540009,288.440002,278.970001,281.130005,281.130005,21728793
2016-06-30,286.140015,292.339996,284.440002,290.500000,290.500000,36540809
2016-07-01,296.200012,319.179993,292.359985,307.709991,307.709991,87374734
2016-07-02,302.450012,304.480011,293.160004,299.739990,299.739990,57228240
2016-07-03,307.839996,318.380005,303.690002,315.350006,315.350006,47302793
2016-07-04,320.910004,323.079987,308.410004,317.980011,317.980011,58150325
2016-07-05,299.279999,302.000000,295.209991,300.230011,300.230011,28540659
2016-07-06,296.420013,298.559998,284.269989,287.839996,287.839996,52065780
2016-07-07,295.160004,296.809998,289.299988,293.329987,293.329987,29425674
2016-07-08,289.339996,290.100006,282.690002,288.660004,288.660004,35999365
2016-07-09,291.690002,292.600006,287.989990,291.049988,291.049988,12278698
2016-07-10,286.510010,288.390015,282.459991,285.700012,285.700012,18115145
2016-07-11,286.329987,288.399994,281.559998,282.549988,282.549988,24107355
2016-07-12,273.429993,278.440002,271.119995,274.339996,274.339996,23088358
2016-07-13,276.890015,279.880005,275.880005,277.019989,277.019989,14957899
2016-07-14,281.070007,282.950012,278.529999,279.059998,279.059998,8468184
2016-07-15,269.970001,272.429993,268.839996,271.089996,271.089996,11972036
2016-07-16,283.720001,284.220001,277.619995,279.559998,279.559998,18618122
2016-07-17,283.720001,285.459991,281.059998,282.570007,282.570007,16927779
2016-07-18,277.410004,281.100006,275.470001,277.950012,277.950012,23909706
2016-07-19,278.850006,282.420013,275.690002,280.570007,280.570007,27674324
2016-07-20,276.350006,278.839996,275.100006,277.059998,277.059998,12939203
2016-07-21,280.179993,281.220001,275.190002,279.690002,279.690002,35156065
2016-07-22,276.959991,277.359985,270.369995,275.269989,275.269989,15761244
2016-07-23,266.859985,268.109985,263.920013,264.660004,264.660004,18093610
2016-07-24,272.589996,276.230011,268.799988,274.809998,274.809998,15160674
2016-07-25,277.570007,279.820007,269.660004,272.899994,272.899994,54471434
2016-07-26,269.510010,270.399994,265.779999,269.239990,269.239990,28718947
2016-07-27,263.910004,265.690002,261.339996,262.910004,262.910004,15365504
2016-07-28,270.149994,281.100006,268.899994,277.839996,277.839996,22350638
2016-07-29,265.140015,266.630005,263.470001,265.480011,265.480011,9223550
2016-07-30,258.750000,263.079987,256.839996,262.950012,262.950012,24685709
2016-07-31,258.209991,260.950012,255.639999,259.799988,259.799988,36093728
2016-08-01,294.410004,322.730011,283.579987,316.250000,316.250000,114485700
2016-08-02,248.559998,249.619995,237.800003,240.669998,240.669998,46844210
2016-08-03,269.529999,270.390015,263.010010,265.459991,265.459991,18668734
2016-08-04,249.139999,251.360001,246.500000,248.149994,248.149994,6870571
2016-08-05,252.399994,254.619995,248.550003,250.179993,250.179993,9573192
2016-08-06,265.470001,267.290009,259.940002,263.899994,263.899994,18764068
2016-08-07,248.139999,250.350006,245.039993,248.490005,248.490005,12520516
2016-08-08,244.009995,245.229996,237.539993,242.830002,242.830002,33498913
2016-08-09,263.160004,265.679993,258.660004,260.970001,260.970001,21609892
2016-08-10,259.100006,260.660004,182.300003,259.799988,259.799988,66296891
2016-08-11,259.899994,262.109985,255.720001,257.890015,257.890015,43694135
2016-08-12,246.570007,250.919998,244.179993,248.800003,248.800003,59617033
2016-08-13,246.330002,249.630005,245.089996,247.880005,247.880005,44835656
2016-08-14,248.389999,249.509995,243.720001,245.039993,245.039993,36789043
2016-08-15,251.039993,252.029999,248.570007,249.919998,249.919998,30868648
2016-08-16,237.460007,239.770004,236.589996,238.179993,238.179993,33942931
2016-08-17,238.160004,240.050003,237.169998,238.000000,238.000000,27333095
2016-08-18,252.520004,253.639999,251.029999,252.119995,252.119995,16092073
2016-08-19,255.389999,255.919998,249.529999,252.380005,252.380005,16467643
2016-08-20,240.529999,241.610001,239.169998,241.149994,241.149994,15179640
2016-08-21,255.619995,258.489990,253.029999,256.640015,256.640015,62583994
2016-08-22,258.589996,305.299988,258.100006,279.589996,279.589996,530534237
2016-08-23,279.470001,282.989990,270.570007,274.459991,274.459991,148812563
2016-08-24,274.510010,278.399994,269.540009,272.070007,272.070007,80618288
2016-08-25,251.449997,254.619995,249.529999,252.899994,252.899994,34721829
2016-08-26,264.399994,265.959991,260.799988,262.799988,262.799988,28291886
2016-08-27,259.480011,260.350006,255.250000,257.269989,257.269989,51221350
2016-08-28,260.559998,264.279999,259.440002,261.880005,261.880005,49074251
2016-08-29,262.049988,265.779999,260.690002,263.380005,263.380005,39419829
2016-08-30,263.500000,266.059998,261.540009,263.739990,263.739990,26668004
2016-08-31,261.920013,267.450012,260.970001,265.619995,265.619995,36674278
2016-09-01,267.160004,268.399994,264.040009,266.119995,266.119995,31007786
2016-09-02,259.470001,260.480011,249.720001,253.729996,253.729996,41344757
2016-09-03,259.079987,263.660004,256.690002,260.600006,260.600006,23764684
2016-09-04,262.049988,264.250000,259.239990,260.839996,260.839996,13867613
2016-09-05,274.799988,276.529999,270.160004,272.980011,272.980011,20216350
2016-09-06,298.480011,301.250000,294.279999,297.829987,297.829987,25500579
2016-09-07,274.459991,275.859985,269.279999,271.489990,271.489990,20802983
2016-09-08,262.100006,264.230011,259.640015,262.100006,262.100006,13567208
2016-09-09,375.709991,377.119995,372.940002,374.470001,374.470001,10707497
2016-09-10,263.480011,268.529999,259.880005,264.179993,264.179993,26318258
2016-09-11,255.960007,257.079987,248.460007,251.149994,251.149994,24808303
2016-09-12,253.669998,257.600006,252.529999,255.210007,255.210007,15075162
2016-09-13,266.769989,267.609985,264.859985,266.890015,266.890015,8373073
2016-09-14,253.330002,254.529999,250.149994,252.479996,252.479996,17355927
2016-09-15,253.199997,254.490005,251.589996,253.330002,253.330002,10167364
2016-09-16,264.119995,265.000000,261.470001,263.489990,263.489990,8516431
2016-09-17,269.720001,271.440002,268.950012,269.510010,269.510010,10097677
2016-09-18,251.850006,253.899994,250.770004,253.059998,253.059998,13644878
2016-09-19,268.989990,269.630005,266.170013,268.429993,268.429993,16486498
2016-09-20,262.890015,266.109985,261.380005,265.059998,265.059998,22847973
2016-09-21,251.589996,252.259995,249.250000,251.070007,251.070007,11671450
2016-09-22,248.649994,252.779999,246.679993,248.970001,248.970001,18709002
2016-09-23,264.279999,266.779999,263.279999,264.989990,264.989990,12613047
2016-09-24,264.899994,265.940002,263.649994,264.690002,264.690002,5015428
2016-09-25,264.529999,267.079987,262.450012,265.829987,265.829987,19444659
2016-09-26,264.329987,266.279999,262.420013,263.500000,263.500000,16741114
2016-09-27,252.199997,253.279999,250.770004,251.970001,251.970001,13017463
2016-09-28,265.559998,266.779999,264.059998,266.029999,266.029999,15474502
2016-09-29,246.089996,246.589996,243.149994,244.500000,244.500000,15932822
2016-09-30,267.100006,267.269989,263.760010,264.519989,264.519989,7429856
2016-10-01,263.089996,265.320007,262.750000,264.350006,264.350006,3613389
2016-10-02,267.790009,270.089996,265.869995,267.019989,267.019989,8071750
2016-10-03,264.470001,266.079987,260.250000,264.179993,264.179993,9079023
2016-10-04,266.140015,267.500000,264.700012,266.519989,266.519989,8786100
2016-10-05,253.270004,254.160004,250.559998,252.100006,252.100006,15936181
2016-10-06,255.929993,257.529999,254.820007,255.970001,255.970001,8132440
2016-10-07,269.049988,269.269989,266.470001,267.410004,267.410004,4471285
2016-10-08,254.259995,255.289993,251.889999,253.279999,253.279999,5061405
2016-10-09,259.660004,260.459991,255.210007,257.179993,257.179993,8961347
2016-10-10,267.880005,270.019989,258.559998,260.959991,260.959991,18353593
2016-10-11,251.149994,253.259995,248.289993,251.399994,251.399994,10632354
2016-10-12,251.970001,261.929993,251.929993,258.510010,258.510010,26154839
2016-10-13,264.540009,283.410004,259.609985,263.109985,263.109985,19821357
2016-10-14,282.470001,281.959991,274.170013,280.570007,280.570007,5277451
2016-10-15,277.809998,281.429993,276.149994,277.989990,277.989990,11176440
2016-10-16,279.989990,281.329987,276.750000,278.459991,278.459991,9004962
2016-10-17,268.549988,271.190002,267.480011,268.690002,268.690002,12726227
2016-10-18,283.079987,285.290009,281.950012,284.820007,284.820007,8628670
2016-10-19,264.450012,268.459991,259.779999,262.089996,262.089996,17652497
2016-10-20,262.209991,272.510010,260.420013,264.040009,264.040009,21082220
2016-10-21,280.369995,285.329987,271.149994,273.049988,273.049988,21509115
2016-10-22,270.850006,275.309998,267.399994,272.970001,272.970001,12452397
2016-10-23,274.609985,283.119995,272.899994,273.769989,273.769989,21976771
2016-10-24,275.709991,278.410004,273.329987,276.640015,276.640015,17372358
2016-10-25,282.269989,288.170013,273.190002,274.899994,274.899994,42743445
2016-10-26,266.079987,274.549988,263.140015,268.109985,268.109985,21471104
2016-10-27,268.670013,270.100006,262.029999,265.489990,265.489990,17237466
2016-10-28,278.429993,280.420013,263.829987,274.660004,274.660004,41463044
2016-10-29,293.700012,299.799988,291.220001,296.179993,296.179993,17178887
2016-10-31,278.899994,282.549988,274.029999,276.179993,276.179993,12738877
2016-11-01,279.899994,281.140015,272.450012,276.549988,276.549988,22601093
2016-11-02,276.720001,280.019989,274.640015,276.420013,276.420013,14424455
2016-11-03,282.850006,286.079987,276.589996,283.049988,283.049988,34121320
2016-11-04,267.760010,269.000000,252.419998,264.079987,264.079987,19600646
2016-11-05,264.209991,266.649994,261.390015,263.630005,263.630005,9844083
2016-11-06,266.640015,267.459991,261.850006,264.899994,264.899994,7545091
2016-11-07,266.589996,268.390015,264.160004,266.640015,266.640015,12180579
2016-11-08,262.160004,263.119995,256.850006,258.529999,258.529999,13191503
2016-11-09,271.230011,272.630005,265.500000,268.359985,268.359985,20367815
2016-11-10,260.160004,262.010010,257.589996,259.920013,259.920013,11443141
2016-11-11,261.859985,263.140015,259.609985,261.320007,261.320007,5079012
2016-11-12,274.179993,277.929993,272.380005,274.130005,274.130005,10714549
2016-11-13,278.130005,294.730011,275.100006,287.730011,287.730011,22168235
2016-11-14,256.309998,259.660004,252.919998,255.059998,255.059998,14779191
2016-11-15,268.540009,275.390015,264.720001,267.950012,267.950012,16505031
2016-11-16,271.380005,274.359985,258.350006,260.179993,260.179993,23687435
2016-11-17,269.190002,273.700012,266.570007,269.959991,269.959991,18999725
2016-11-18,273.200012,276.790009,267.700012,271.489990,271.489990,20977160
2016-11-19,301.459991,304.859985,297.829987,302.790009,302.790009,13375999
2016-11-20,305.989990,316.299988,302.429993,310.470001,310.470001,20017512
2016-11-21,316.519989,319.670013,314.260010,315.809998,315.809998,15031734
2016-11-22,324.230011,325.820007,316.609985,317.649994,317.649994,12746096
2016-11-23,316.220001,321.750000,315.619995,318.769989,318.769989,15002109
2016-11-24,347.200012,352.290009,346.209991,348.589996,348.589996,11637384
2016-11-25,349.450012,352.630005,343.950012,350.179993,350.179993,13032050
2016-11-26,332.760010,335.149994,330.359985,332.380005,332.380005,7046795
2016-11-27,331.260010,332.640015,329.250000,331.320007,331.320007,7872090
2016-11-28,288.239990,289.329987,285.399994,287.700012,287.700012,10410185
2016-11-29,279.920013,295.070007,273.070007,278.380005,278.380005,18146642
2016-11-30,276.109985,278.010010,269.049988,272.320007,272.320007,10174169
